YEAR:Period,CostType,VALUE
2020-2050,CAP,130063.43045504854
,CAP,37220.243283463424
2020-2050,FIX,49962.982112102865
,FIX,11907.880979743702
2020-2050,VAR,-64276.52644565182
,VAR,-34951.72678224492
