YEAR:Period,CostType,VALUE
2020-2050,CAP,148019.32761862257
,CAP,38154.36795265112
2020-2050,FIX,54155.203673138676
,FIX,12237.99812695447
2020-2050,VAR,-80082.99782231881
,VAR,-35935.21198508548
