YEAR:Period,CostType,VALUE
2020-2050,CAP,165702.12392085118
,CAP,43757.20394005776
2020-2050,FIX,50956.25150783478
,FIX,11961.46863357196
2020-2050,VAR,-82006.8860778789
,VAR,-39171.02266734219
