YEAR:Period,CostType,VALUE
2020-2050,CAP,160502.66326588579
,CAP,32406.396609712636
2020-2050,FIX,51481.851660432505
,FIX,11105.64238428271
2020-2050,VAR,-89735.90123466903
,VAR,-37371.197089297384
