YEAR:Period,CostType,VALUE
2020-2050,CAP,124792.00184205362
,CAP,34310.39755207126
2020-2050,FIX,47936.344363516924
,FIX,11448.199446267517
2020-2050,VAR,-55807.933520031234
,VAR,-34342.17996861515
