YEAR:Period,CostType,VALUE
2020-2050,CAP,146651.8096517017
,CAP,42814.00624627274
2020-2050,FIX,54044.5965723167
,FIX,13250.181928433445
2020-2050,VAR,-67295.43099133427
,VAR,-32115.293758536398
