YEAR:Period,CostType,VALUE
2020-2050,CAP,146771.16900203808
,CAP,42822.31597786043
2020-2050,FIX,53985.84030399387
,FIX,13250.162459278172
2020-2050,VAR,-67471.86281670301
,VAR,-32115.160216358454
