YEAR:Period,CostType,VALUE
2020-2050,CAP,152798.71621242128
,CAP,32315.595614167716
2020-2050,FIX,46801.6610892821
,FIX,10313.668331147412
2020-2050,VAR,-59450.64005664691
,VAR,-33170.295536562684
