YEAR:Period,CostType,VALUE
2020-2050,CAP,143418.63129982364
,CAP,37732.816662633115
2020-2050,FIX,52127.587903743035
,FIX,12207.9855239564
2020-2050,VAR,-74941.11507357478
,VAR,-37239.22405383508
