YEAR:Period,CostType,VALUE
2020-2050,CAP,151468.4146169753
,CAP,33734.24142844452
2020-2050,FIX,48617.63675477315
,FIX,10920.016046290424
2020-2050,VAR,-70994.13624727378
,VAR,-37183.35011572163
