YEAR:Period,CostType,VALUE
2020-2050,CAP,140147.2618119448
,CAP,37816.904233738525
2020-2050,FIX,52534.39731950166
,FIX,12395.438064378573
2020-2050,VAR,-72143.34815641583
,VAR,-36127.12931620791
