YEAR:Period,CostType,VALUE
2020-2050,CAP,142694.03292673995
,CAP,39316.34394988954
2020-2050,FIX,54514.60642556986
,FIX,13097.67845020361
2020-2050,VAR,-78622.5934755921
,VAR,-33249.95035888332
