YEAR:Period,CostType,VALUE
2020-2050,CAP,146859.16841531143
,CAP,36614.804109077915
2020-2050,FIX,46598.03095151656
,FIX,10746.036266859128
2020-2050,VAR,-62440.73218478334
,VAR,-36178.45093949509
