YEAR:Period,CostType,VALUE
2020-2050,CAP,186457.7723197484
,CAP,46419.99036740044
2020-2050,FIX,56915.595525004486
,FIX,12628.315454682132
2020-2050,VAR,-74966.55391025446
,VAR,-36094.170435097585
