YEAR:Period,CostType,VALUE
2020-2050,CAP,194450.89557564125
,CAP,56657.29828403129
2020-2050,FIX,58995.72261348074
,FIX,14062.898633522507
2020-2050,VAR,-70988.53781285237
,VAR,-34816.92179671906
