YEAR:Period,CostType,VALUE
2020-2050,CAP,148928.87901131465
,CAP,33358.67641403408
2020-2050,FIX,50517.11803275958
,FIX,11123.762590150824
2020-2050,VAR,-93461.87391595119
,VAR,-40374.691464007024
