YEAR:Period,CostType,VALUE
2020-2050,CAP,134454.22028126815
,CAP,35990.71177641592
2020-2050,FIX,48690.956668926796
,FIX,11261.204346603165
2020-2050,VAR,-53013.74578775972
,VAR,-33339.12326610246
