YEAR:Period,CostType,VALUE
2020-2050,CAP,193599.02349869252
,CAP,55368.544447134766
2020-2050,FIX,61673.55245026823
,FIX,14375.525141339353
2020-2050,VAR,-75483.47114596165
,VAR,-34161.084038358116
