YEAR:Period,CostType,VALUE
2020-2050,CAP,159569.2209133192
,CAP,44612.270662564115
2020-2050,FIX,57162.46288828176
,FIX,13836.105744057551
2020-2050,VAR,-72679.29652797367
,VAR,-31011.6030728302
