YEAR:Period,CostType,VALUE
2020-2050,CAP,148017.8412633167
,CAP,38154.36795265114
2020-2050,FIX,54154.61342046564
,FIX,12237.998126954468
2020-2050,VAR,-80079.33427637217
,VAR,-35935.21198508549
