YEAR:Period,CostType,VALUE
2020-2050,CAP,237265.6697357247
,CAP,61344.83147626785
2020-2050,FIX,58005.68883941447
,FIX,14029.17820954372
2020-2050,VAR,-62753.85271142631
,VAR,-30197.04003129229
