YEAR:Period,CostType,VALUE
2020-2050,CAP,186108.60521833895
,CAP,59310.63818004559
2020-2050,FIX,56754.41984660975
,FIX,14266.701455152133
2020-2050,VAR,-61550.29414420684
,VAR,-33866.370677566374
