YEAR:Period,CostType,VALUE
2020-2050,CAP,160760.76317598543
,CAP,43907.66475672489
2020-2050,FIX,54643.79121278319
,FIX,12740.422362667905
2020-2050,VAR,-53453.72052109194
,VAR,-30389.52075279557
