YEAR:Period,CostType,VALUE
2020-2050,CAP,135682.83876051643
,CAP,37653.216964610445
2020-2050,FIX,49257.192108397794
,FIX,11479.344387793675
2020-2050,VAR,-52776.6649824708
,VAR,-33396.893118485496
