YEAR:Period,CostType,VALUE
2020-2050,CAP,160939.4743146021
,CAP,47701.95854382322
2020-2050,FIX,55299.05785375124
,FIX,14110.612273312652
2020-2050,VAR,-35948.739852398954
,VAR,-23824.254328821735
