YEAR:Period,CostType,VALUE
2020-2050,CAP,162886.8882513573
,CAP,49413.59009207727
2020-2050,FIX,54356.40911495005
,FIX,14088.949637242096
2020-2050,VAR,-38593.274254349395
,VAR,-24037.464860666143
