YEAR:Period,CostType,VALUE
2020-2050,CAP,179288.06821226559
,CAP,53643.54769772149
2020-2050,FIX,57262.5260771738
,FIX,13505.5654513345
2020-2050,VAR,-73337.75680608657
,VAR,-36624.3042701413
