YEAR:Period,CostType,VALUE
2020-2050,CAP,183195.3769232949
,CAP,42367.12594472863
2020-2050,FIX,52443.766557512965
,FIX,11952.38376275931
2020-2050,VAR,-76444.7408928468
,VAR,-34280.368493529866
