YEAR:Period,CostType,VALUE
2020-2050,CAP,173092.60553464174
,CAP,44058.860717843374
2020-2050,FIX,55518.483491487874
,FIX,12173.886070222674
2020-2050,VAR,-77580.17581781765
,VAR,-37972.96488041187
