YEAR:Period,CostType,VALUE
2020-2050,CAP,162353.86630670063
,CAP,41663.571931874
2020-2050,FIX,55229.80974557044
,FIX,12708.743478081049
2020-2050,VAR,-80563.04414003105
,VAR,-34434.603441259205
