YEAR:Period,CostType,VALUE
2020-2050,CAP,152907.6116299521
,CAP,45628.88036687646
2020-2050,FIX,53772.12052161624
,FIX,13631.083074834005
2020-2050,VAR,-40010.031960992914
,VAR,-25823.193312283016
