YEAR:Period,CostType,VALUE
2020-2050,CAP,149210.8631718678
,CAP,36553.353287182275
2020-2050,FIX,53913.34556762459
,FIX,12232.909070408403
2020-2050,VAR,-81698.96366997379
,VAR,-36411.12505953753
