YEAR:Period,CostType,VALUE
2020-2050,CAP,140014.58443041358
,CAP,36430.020104423005
2020-2050,FIX,51803.8251508357
,FIX,11683.763190357186
2020-2050,VAR,-75030.51822969638
,VAR,-38207.76614354344
