YEAR:Period,CostType,VALUE
2020-2050,CAP,132138.98974713116
,CAP,34224.189294358315
2020-2050,FIX,52473.83642360955
,FIX,12192.254434372926
2020-2050,VAR,-85714.94210380365
,VAR,-37681.31016012325
