YEAR:Period,CostType,VALUE
2020-2050,CAP,143066.26369464595
,CAP,36561.87408077091
2020-2050,FIX,54049.282422708166
,FIX,12633.984967078859
2020-2050,VAR,-80464.68373537758
,VAR,-35767.18418884999
