YEAR:Period,CostType,VALUE
2020-2050,CAP,129309.12942109394
,CAP,33320.930310184376
2020-2050,FIX,47942.91809656519
,FIX,11000.338181639587
2020-2050,VAR,-55716.913074861586
,VAR,-35025.00921307964
