YEAR:Period,CostType,VALUE
2020-2050,CAP,182348.71803386247
,CAP,48387.46599091122
2020-2050,FIX,52435.710825796334
,FIX,12636.680168143183
2020-2050,VAR,-77031.51431684395
,VAR,-36024.67611069637
