YEAR:Period,CostType,VALUE
2020-2050,CAP,145398.0612943846
,CAP,34513.452883881204
2020-2050,FIX,50120.62987517212
,FIX,11039.61669394022
2020-2050,VAR,-66595.77963748518
,VAR,-35302.68137868051
