YEAR:Period,CostType,VALUE
2020-2050,CAP,139367.19781507313
,CAP,39091.13951550943
2020-2050,FIX,50423.585582325024
,FIX,11563.988777744627
2020-2050,VAR,-65244.707021244605
,VAR,-35943.24001415781
