YEAR:Period,CostType,VALUE
2020-2050,CAP,148710.97636309022
,CAP,39186.53568853131
2020-2050,FIX,50091.94644438225
,FIX,11828.265294277564
2020-2050,VAR,-48942.43989825895
,VAR,-30342.189206376646
