YEAR:Period,CostType,VALUE
2020-2050,CAP,230724.59882326596
,CAP,76226.83891144134
2020-2050,FIX,61755.74746930681
,FIX,16536.313893756043
2020-2050,VAR,-54347.07920398118
,VAR,-29600.20349439396
