YEAR:Period,CostType,VALUE
2020-2050,CAP,191556.37958942613
,CAP,44617.57547875597
2020-2050,FIX,51707.60479553687
,FIX,11684.299298170075
2020-2050,VAR,-57863.630550648064
,VAR,-31643.49509401957
