YEAR:Period,CostType,VALUE
2020-2050,CAP,192829.94102234257
,CAP,67655.29534919048
2020-2050,FIX,61817.878001777295
,FIX,16700.90083874528
2020-2050,VAR,-37574.6374930629
,VAR,-25595.243841497624
