YEAR:Period,CostType,VALUE
2020-2050,CAP,197003.5717710076
,CAP,55387.04512828028
2020-2050,FIX,60515.56187757185
,FIX,14325.839230967376
2020-2050,VAR,-78970.58060877451
,VAR,-34407.326615376056
