YEAR:Period,CostType,VALUE
2020-2050,CAP,129656.49747910071
,CAP,34696.38387984455
2020-2050,FIX,50510.86209447624
,FIX,11622.690743368923
2020-2050,VAR,-79400.93143014972
,VAR,-39667.119251738186
