YEAR:Period,CostType,VALUE
2020-2050,CAP,140733.3352317476
,CAP,36468.305348593574
2020-2050,FIX,51542.06042732568
,FIX,11683.188826804948
2020-2050,VAR,-76340.66748082856
,VAR,-38225.01294383629
