YEAR:Period,CostType,VALUE
2020-2050,CAP,153794.95878645778
,CAP,42024.61162442222
2020-2050,FIX,53562.483457852955
,FIX,12786.51132919006
2020-2050,VAR,-71509.17541756305
,VAR,-35560.43745752098
