YEAR:Period,CostType,VALUE
2020-2050,CAP,204713.74652698182
,CAP,57539.63061663459
2020-2050,FIX,57457.05732615062
,FIX,14176.197949775744
2020-2050,VAR,-45817.81852433446
,VAR,-28443.075210853345
