YEAR:Period,CostType,VALUE
2020-2050,CAP,135641.24332712105
,CAP,36459.347666756585
2020-2050,FIX,52955.4234779257
,FIX,12358.10126711681
2020-2050,VAR,-83389.23847198467
,VAR,-36729.88647380279
