YEAR:Period,CostType,VALUE
2020-2050,CAP,177115.08498798314
,CAP,53662.77507550118
2020-2050,FIX,57964.597272255254
,FIX,13604.32075538436
2020-2050,VAR,-71190.83171817985
,VAR,-36262.66353481797
