YEAR:Period,CostType,VALUE
2020-2050,CAP,128699.7848825023
,CAP,34539.69865400796
2020-2050,FIX,50569.871675878676
,FIX,11707.179882783901
2020-2050,VAR,-78732.6660616307
,VAR,-39121.57643893159
