YEAR:Period,CostType,VALUE
2020-2050,CAP,144161.02777288583
,CAP,33060.990930842054
2020-2050,FIX,51610.953052443
,FIX,11233.62283454468
2020-2050,VAR,-75342.65070569245
,VAR,-37958.474244866535
