YEAR:Period,CostType,VALUE
2020-2050,CAP,136245.76131206698
,CAP,37094.891923410265
2020-2050,FIX,50309.73082723607
,FIX,11525.909642313003
2020-2050,VAR,-63617.60067494061
,VAR,-35488.82451267198
