YEAR:Period,CostType,VALUE
2020-2050,CAP,135051.17318904994
,CAP,30080.45187466044
2020-2050,FIX,51131.72968393096
,FIX,10905.905555857207
2020-2050,VAR,-90120.94382318012
,VAR,-40298.366907644326
