YEAR:Period,CostType,VALUE
2020-2050,CAP,187009.9025099538
,CAP,45148.343615853715
2020-2050,FIX,59368.50904492849
,FIX,12885.926786791724
2020-2050,VAR,-80848.3299435834
,VAR,-35792.16365598788
