YEAR:Period,CostType,VALUE
2020-2050,CAP,137041.30220642273
,CAP,33690.65660972621
2020-2050,FIX,52422.307950167306
,FIX,11650.306092785246
2020-2050,VAR,-86139.79868410123
,VAR,-39186.05614407846
