YEAR:Period,CostType,VALUE
2020-2050,CAP,136753.15020109876
,CAP,37900.600846705434
2020-2050,FIX,50032.470842170216
,FIX,12196.415246244405
2020-2050,VAR,-48964.72840833017
,VAR,-31267.629815090142
