YEAR:Period,CostType,VALUE
2020-2050,CAP,151035.44024150172
,CAP,42758.72301724192
2020-2050,FIX,56159.27187214004
,FIX,13406.327439567074
2020-2050,VAR,-75536.50393294363
,VAR,-32921.166371092375
