YEAR:Period,CostType,VALUE
2020-2050,CAP,144175.46623829962
,CAP,34511.8020898941
2020-2050,FIX,50656.93616757881
,FIX,11039.25509003304
2020-2050,VAR,-64991.07855960403
,VAR,-35247.83991294401
