YEAR:Period,CostType,VALUE
2020-2050,CAP,192089.1121207968
,CAP,56047.64788730434
2020-2050,FIX,57532.77461668889
,FIX,13819.487090252553
2020-2050,VAR,-60050.589896099424
,VAR,-32731.332677965678
