YEAR:Period,CostType,VALUE
2020-2050,CAP,189090.47842707045
,CAP,61995.86085598383
2020-2050,FIX,66934.26767404849
,FIX,20153.10630486482
2020-2050,VAR,-56769.39460925011
,VAR,-25443.660152180953
