YEAR:Period,CostType,VALUE
2020-2050,CAP,133575.02844957894
,CAP,39164.04234679099
2020-2050,FIX,48628.15585908882
,FIX,11687.304332999898
2020-2050,VAR,-53782.272971974526
,VAR,-33594.371755217464
