YEAR:Period,CostType,VALUE
2020-2050,CAP,134750.3273732464
,CAP,36541.38000227107
2020-2050,FIX,49571.5878579526
,FIX,11946.924512831141
2020-2050,VAR,-49477.743739906145
,VAR,-31769.558599106167
