YEAR:Period,CostType,VALUE
2020-2050,CAP,140231.13965030562
,CAP,40647.71117360375
2020-2050,FIX,52925.25892896537
,FIX,12839.465229375883
2020-2050,VAR,-70896.88926518244
,VAR,-33932.343050516516
